  0.02	7	0	F	194924	              Desulfovibrionaceae
  0.01	4	2	G	872	                Desulfovibrio
  0.00	1	1	S	876	                  Desulfovibrio desulfuricans
  0.00	1	1	S	44742	                  Desulfovibrio fairfieldensis
  0.01	2	2	G	2910984	                Solidesulfovibrio
  0.00	1	0	G	2582840	                Desulfocurvibacter
  0.00	1	0	S	873	                  Desulfocurvibacter africanus
  0.00	1	0	S1	1511600	                    Desulfocurvibacter africanus subsp. africanus
  0.00	1	1	S2	690850	                      Desulfocurvibacter africanus subsp. africanus str. Walvis Bay
  0.00	1	0	O	29	            Myxococcales
  0.00	1	0	O1	224462	              Nannocystineae
  0.00	1	0	F	224464	                Kofleriaceae
  0.00	1	0	G	162027	                  Haliangium
  0.00	1	0	S	80816	                    Haliangium ochraceum
  0.00	1	1	S1	502025	                      Haliangium ochraceum DSM 14365
  0.00	1	0	O	69541	            Desulfuromonadales
  0.00	1	1	F	213422	              Geobacteraceae
  0.00	1	0	O	213118	            Desulfobacterales
  0.00	1	0	F	213121	              Desulfobulbaceae
  0.00	1	1	G	893	                Desulfobulbus
  0.03	10	0	C	29547	          Epsilonproteobacteria
  0.03	9	0	O	213849	            Campylobacterales
  0.02	7	5	F	2808963	              Arcobacteraceae
  0.01	2	2	G	2321111	                Aliarcobacter
  0.00	1	0	F	72293	              Helicobacteraceae
  0.00	1	1	G	209	                Helicobacter
  0.00	1	0	F	2932623	              Sulfurospirillaceae
  0.00	1	0	G	57665	                Sulfurospirillum
  0.00	1	0	S	66821	                  Sulfurospirillum multivorans
  0.00	1	1	S1	1150621	                    Sulfurospirillum multivorans DSM 12446
  0.00	1	0	O	235899	            Nautiliales
  0.00	1	1	F	2795691	              Nitratiruptoraceae
  0.00	1	0	C	1553900	        Oligoflexia
  0.00	1	0	O	213481	          Bdellovibrionales
  0.00	1	0	F	213483	            Bdellovibrionaceae
  0.00	1	0	G	2862745	              Pseudobdellovibrio
  0.00	1	0	S	453816	                Pseudobdellovibrio exovorus
  0.00	1	1	S1	1184267	                  Pseudobdellovibrio exovorus JSS
  0.00	1	0	C	2008785	        Hydrogenophilalia
  0.00	1	0	O	119069	          Hydrogenophilales
  0.00	1	0	F	206349	            Hydrogenophilaceae
  0.00	1	0	G	70774	              Hydrogenophilus
  0.00	1	1	S	297	                Hydrogenophilus thermoluteolus
  9.50	2737	1	D1	1783270	      FCB group
  9.50	2735	0	D2	68336	        Bacteroidetes/Chlorobi group
  9.49	2734	108	P	976	          Bacteroidetes
  9.00	2591	0	C	117743	            Flavobacteriia
  9.00	2591	69	O	200644	              Flavobacteriales
  7.66	2207	357	F	49546	                Flavobacteriaceae
  6.21	1788	1060	G	237	                  Flavobacterium
  1.82	525	260	G1	196869	                    unclassified Flavobacterium
  0.28	82	82	S	935222	                      Flavobacterium sp. Sr18
  0.14	39	39	S	2478552	                      Flavobacterium sp. 140616W15
  0.12	35	35	S	2893883	                      Flavobacterium sp. F-29
  0.06	17	17	S	1979344	                      Flavobacterium sp. MDT1-60
  0.04	12	12	S	1179672	                      Flavobacterium sp. KBS0721
  0.04	12	12	S	2739062	                      Flavobacterium sp. M31R6
  0.03	10	10	S	2893886	                      Flavobacterium sp. F-340
  0.02	7	7	S	2895947	                      Flavobacterium sp. KSM-R2A25
  0.02	7	7	S	2893884	                      Flavobacterium sp. F-70
  0.02	7	7	S	2748319	                      Flavobacterium sp. I3-2
  0.02	6	6	S	2897181	                      Flavobacterium sp. KSM-R2A30
  0.02	5	5	S	2845819	                      Flavobacterium sp. CECT 9288
  0.01	4	4	S	2665645	                      Flavobacterium sp. SLB02
  0.01	3	3	S	2654325	                      Flavobacterium sp. xlx-214
  0.01	3	3	S	2775246	                      Flavobacterium sp. CS20
  0.01	3	3	S	2893885	                      Flavobacterium sp. F-323
  0.01	3	3	S	2871165	                      Flavobacterium sp. CHNK8
  0.01	2	2	S	2614441	                      Flavobacterium sp. LPB0248
  0.01	2	2	S	2294119	                      Flavobacterium sp. CJ74
  0.01	2	2	S	1160795	                      Flavobacterium sp. HJ-32-4
  0.01	2	2	S	1751095	                      Flavobacterium sp. GENT5
  0.00	1	1	S	1871076	                      Flavobacterium sp. IGB 4-14
  0.00	1	1	S	1751056	                      Flavobacterium sp. SHINM13
  0.16	45	45	S	2547394	                    Flavobacterium nackdongense
  0.07	19	19	S	1492737	                    Flavobacterium gilvum
  0.06	18	18	S	2162713	                    Flavobacterium magnum
  0.06	17	17	S	1306519	                    Flavobacterium commune
  0.06	17	17	S	1763534	                    Flavobacterium crassostreae
  0.06	16	16	S	1678728	                    Flavobacterium kingsejongi
  0.06	16	16	S	986	                    Flavobacterium johnsoniae
  0.03	10	9	S	96345	                    Flavobacterium psychrophilum
  0.00	1	1	S1	1452725	                      Flavobacterium psychrophilum FPG101
  0.02	6	6	S	1341165	                    Flavobacterium enshiense
  0.02	5	5	S	1355330	                    Flavobacterium faecale
  0.01	4	4	S	2518177	                    Flavobacterium sangjuense
  0.01	4	4	S	1784713	                    Flavobacterium arcticum
  0.01	3	0	S	312277	                    Flavobacterium indicum
  0.01	3	3	S1	1094466	                      Flavobacterium indicum GPTSA100-9 = DSM 17447
  0.01	3	3	S	2249356	                    Flavobacterium fluviale
  0.01	2	2	S	2816357	                    Flavobacterium endoglycinae
  0.01	2	2	S	996	                    Flavobacterium columnare
  0.01	2	2	S	2906077	                    Flavobacterium davisii
  0.01	2	2	S	2175091	                    Flavobacterium album
  0.01	2	2	S	459526	                    Flavobacterium anhuiense
  0.00	1	1	S	2024526	                    Flavobacterium sediminilitoris
  0.00	1	1	S	2183896	                    Flavobacterium crocinum
  0.00	1	1	S	2201181	                    Flavobacterium sediminis
  0.00	1	1	S	1617283	                    Flavobacterium nitrogenifigens
  0.00	1	1	S	998845	                    Flavobacterium jumunjinense
  0.00	1	1	S	2602769	                    Flavobacterium alkalisoli
  0.00	1	1	S	2748320	                    Flavobacterium inviolabile
  0.00	1	1	S	2906076	                    Flavobacterium covae
  0.00	1	0	S	55197	                    Flavobacterium branchiophilum
  0.00	1	1	S1	1034807	                      Flavobacterium branchiophilum FL-15
  0.00	1	1	S	2906078	                    Flavobacterium oreochromis
  0.07	21	0	G	261827	                  Algibacter
  0.07	21	0	G1	2615009	                    unclassified Algibacter
  0.07	21	21	S	2686365	                      Algibacter sp. L1A34
  0.06	17	0	G	292691	                  Gramella
  0.06	17	17	S	2126553	                    Gramella fulva
  0.02	7	1	G	76831	                  Myroides
  0.01	2	2	S	480520	                    Myroides profundi
  0.01	2	2	S	2572594	                    Myroides fluvii
  0.00	1	1	S	76832	                    Myroides odoratimimus
  0.00	1	1	S	702745	                    Myroides phaeus
  0.01	3	0	G	417127	                  Zunongwangia
  0.01	3	0	S	398743	                    Zunongwangia profunda
  0.01	3	3	S1	655815	                      Zunongwangia profunda SM-A87
  0.01	2	0	G	1287916	                  Euzebyella
  0.01	2	2	S	1761453	                    Euzebyella marina
  0.01	2	0	G	561555	                  Zhouia
  0.01	2	2	S	2202721	                    Zhouia spongiae
  0.01	2	0	G	358023	                  Lutibacter
  0.00	1	1	S	1622118	                    Lutibacter profundi
  0.00	1	0	G1	2626258	                    unclassified Lutibacter
  0.00	1	1	S	2918453	                      Lutibacter sp. A80
  0.00	1	1	G	1016	                  Capnocytophaga
  0.00	1	0	G	2700084	                  Urechidicola
  0.00	1	1	S	1850246	                    Urechidicola croceus
  0.00	1	0	G	1204360	                  Siansivirga
  0.00	1	0	S	762954	                    Siansivirga zeaxanthinifaciens
  0.00	1	1	S1	1454006	                      Siansivirga zeaxanthinifaciens CC-SAMT-1
  0.00	1	1	G	444051	                  Mesoflavibacter
  0.00	1	0	G	336276	                  Olleya
  0.00	1	1	S	639310	                    Olleya aquimaris
  0.00	1	0	G	290174	                  Aquimarina
  0.00	1	0	G1	2627091	                    unclassified Aquimarina
  0.00	1	1	S	1714849	                      Aquimarina sp. AD10
  0.00	1	0	G	225842	                  Formosa
  0.00	1	0	S	320324	                    Formosa agariphila
  0.00	1	1	S1	1347342	                      Formosa agariphila KMM 3901
  0.00	1	1	G	111500	                  Muricauda
  1.08	312	55	F	2762318	                Weeksellaceae
  0.80	229	121	F1	2782232	                  Chryseobacterium group
  0.19	54	24	G	59732	                    Chryseobacterium
  0.06	16	4	G1	2593645	                      unclassified Chryseobacterium
  0.01	4	4	S	2864040	                        Chryseobacterium sp. LJ668
  0.01	4	4	S	2594269	                        Chryseobacterium sp. SNU WT5
  0.00	1	1	S	2920939	                        Chryseobacterium sp. Y16C
  0.00	1	1	S	2015076	                        Chryseobacterium sp. T16E-39
  0.00	1	1	S	2898076	                        Chryseobacterium sp. C-17
  0.00	1	1	S	2758037	                        Chryseobacterium sp. cx-624
  0.01	4	4	S	2547600	                      Chryseobacterium salivictor
  0.01	3	3	S	1265445	                      Chryseobacterium camelliae
  0.01	2	2	S	254	                      Chryseobacterium indoltheticum
  0.01	2	2	S	246	                      Chryseobacterium balustinum
  0.00	1	1	S	2754694	                      Chryseobacterium manosquense
  0.00	1	1	S	536441	                      Chryseobacterium taklimakanense
  0.00	1	1	S	1493872	                      Chryseobacterium shandongense
  0.19	54	18	G	2782231	                    Kaistella
  0.05	15	15	S	266749	                      Kaistella jeonii
  0.03	10	0	G1	2762626	                      unclassified Kaistella
  0.02	6	6	S	2878534	                        Kaistella sp. GW4-15
  0.01	4	4	S	2908645	                        Kaistella sp. 97-N-M2
  0.02	6	6	S	266748	                      Kaistella antarctica
  0.02	5	5	S	2038776	                      Kaistella flava (ex Peng et al. 2021)
  0.03	8	4	G	59734	                  Empedobacter
  0.01	3	3	S	1628248	                    Empedobacter stercoris
  0.00	1	1	S	247	                    Empedobacter brevis
  0.02	7	0	G	1013	                  Weeksella
  0.02	7	7	S	1014	                    Weeksella virosa
  0.01	4	3	G	501783	                  Cloacibacterium
  0.00	1	1	S	2004710	                    Cloacibacterium caeni
  0.01	4	0	G	2766734	                  Faecalibacter
  0.01	4	4	S	2898187	                    Faecalibacter bovis
  0.01	2	1	G	308865	                  Elizabethkingia
  0.00	1	1	S	1117645	                    Elizabethkingia anophelis
  0.01	2	1	G	1778601	                  Apibacter
  0.00	1	1	S	2500547	                    Apibacter raozihei
  0.00	1	0	G	28250	                  Ornithobacterium
  0.00	1	1	S	28251	                    Ornithobacterium rhinotracheale
  0.01	3	0	F	1333713	                Schleiferiaceae
  0.01	2	0	G	2828338	                  Croceimicrobium
  0.01	2	2	S	2761580	                    Croceimicrobium hydrocarbonivorans
  0.00	1	0	G	267986	                  Owenweeksia
  0.00	1	0	S	253245	                    Owenweeksia hongkongensis
  0.00	1	1	S1	926562	                      Owenweeksia hongkongensis DSM 17368
  0.07	20	0	C	200643	            Bacteroidia
  0.07	20	1	O	171549	              Bacteroidales
  0.03	8	2	F	815	                Bacteroidaceae
  0.02	6	1	G	816	                  Bacteroides
  0.01	2	0	S	151276	                    Bacteroides coprosuis
  0.01	2	2	S1	679937	                      Bacteroides coprosuis DSM 18011
  0.00	1	1	S	818	                    Bacteroides thetaiotaomicron
  0.00	1	1	S	28116	                    Bacteroides ovatus
  0.00	1	1	S	371601	                    Bacteroides xylanisolvens
  0.02	7	0	F	2005525	                Tannerellaceae
  0.02	6	4	G	375288	                  Parabacteroides
  0.00	1	1	S	46503	                    Parabacteroides merdae
  0.00	1	1	S	328812	                    Parabacteroides goldsteinii
  0.00	1	0	G	195950	                  Tannerella
  0.00	1	1	S	712710	                    Tannerella serpentiformis
  0.00	1	0	F	171551	                Porphyromonadaceae
  0.00	1	0	G	836	                  Porphyromonas
  0.00	1	1	S	837	                    Porphyromonas gingivalis
  0.00	1	0	F	171552	                Prevotellaceae
  0.00	1	0	G	838	                  Prevotella
  0.00	1	1	S	165179	                    Prevotella copri
  0.00	1	0	F	1853231	                Odoribacteraceae
  0.00	1	1	G	574697	                  Butyricimonas
  0.00	1	0	F	2005520	                Dysgonomonadaceae
  0.00	1	0	G	156973	                  Dysgonomonas
  0.00	1	1	G1	2630389	                    unclassified Dysgonomonas
  0.03	8	0	C	117747	            Sphingobacteriia
  0.03	8	0	O	200666	              Sphingobacteriales
  0.03	8	1	F	84566	                Sphingobacteriaceae
  0.02	5	2	G	28453	                  Sphingobacterium
  0.01	3	2	G1	2609468	                    unclassified Sphingobacterium
  0.00	1	1	S	2795738	                      Sphingobacterium sp. UDSM-2020
  0.01	2	1	G	929509	                  Solitalea
  0.00	1	0	S	995	                    Solitalea canadensis
  0.00	1	1	S1	929556	                      Solitalea canadensis DSM 3403
  0.02	7	0	C	768503	            Cytophagia
  0.02	7	0	O	768507	              Cytophagales
  0.01	2	0	F	1853232	                Hymenobacteraceae
  0.01	2	0	G	1379908	                  Rufibacter
  0.01	2	2	S	512763	                    Rufibacter tibetensis
  0.01	2	0	F	2896860	                Spirosomaceae
  0.01	2	0	G	120831	                  Dyadobacter
  0.00	1	0	S	94254	                    Dyadobacter fermentans
  0.00	1	1	S1	471854	                      Dyadobacter fermentans DSM 18053
  0.00	1	0	G1	2625061	                    unclassified Dyadobacter
  0.00	1	1	S	2906456	                      Dyadobacter sp. LJ419
  0.00	1	0	F	563798	                Cyclobacteriaceae
  0.00	1	0	G	232244	                  Belliella
  0.00	1	0	S	232259	                    Belliella baltica
  0.00	1	1	S1	866536	                      Belliella baltica DSM 15883
  0.00	1	0	F	1501348	                Amoebophilaceae
  0.00	1	0	G	273135	                  Candidatus Cardinium
  0.00	1	0	G1	2641185	                    unclassified Candidatus Cardinium
  0.00	1	0	S	249402	                      Cardinium endosymbiont of Encarsia pergandiella
  0.00	1	1	S1	1231626	                        Cardinium endosymbiont cEper1 of Encarsia pergandiella
  0.00	1	0	F	1937968	                Bernardetiaceae
  0.00	1	0	G	1937972	                  Bernardetia
  0.00	1	0	S	999	                    Bernardetia litoralis
  0.00	1	1	S1	880071	                      Bernardetia litoralis DSM 6794
  0.00	1	0	P	1090	          Chlorobi
  0.00	1	0	C	191410	            Chlorobia
  0.00	1	0	O	191411	              Chlorobiales
  0.00	1	1	F	191412	                Chlorobiaceae
  0.00	1	0	P	456828	        Candidatus Cloacimonetes
  0.00	1	0	G	456826	          Candidatus Cloacimonas
  0.00	1	0	S	456827	            Candidatus Cloacimonas acidaminovorans
  0.00	1	1	S1	459349	              Candidatus Cloacimonas acidaminovorans str. Evry
  0.37	106	12	D1	1783272	      Terrabacteria group
  0.21	60	2	P	1239	        Firmicutes
  0.10	30	0	C	186801	          Clostridia
  0.09	25	4	O	186802	            Eubacteriales
  0.03	9	2	F	216572	              Oscillospiraceae
  0.02	5	1	G	216851	                Faecalibacterium
  0.01	4	2	S	853	                  Faecalibacterium prausnitzii
  0.01	2	2	S1	657322	                    Faecalibacterium prausnitzii SL3/3
  0.00	1	0	G	2842531	                Solibaculum
  0.00	1	1	S	2780922	                  Solibaculum mannosilyticum
  0.00	1	0	G	1263	                Ruminococcus
  0.00	1	1	S	2564099	                  Ruminococcus bovis
  0.02	5	0	F	186803	              Lachnospiraceae
  0.01	2	2	G	207244	                Anaerostipes
  0.00	1	0	G	33042	                Coprococcus
  0.00	1	0	S	33043	                  Coprococcus eutactus
  0.00	1	1	S1	411474	                    Coprococcus eutactus ATCC 27759
  0.00	1	1	G	698776	                Cellulosilyticum
  0.00	1	1	G	830	                Butyrivibrio
  0.01	3	0	F	186804	              Peptostreptococcaceae
  0.00	1	0	G	214904	                Tepidibacter
  0.00	1	0	G1	2642259	                  unclassified Tepidibacter
  0.00	1	1	S	2925782	                    Tepidibacter sp. 8C15b
  0.00	1	0	G	1481960	                Peptoclostridium
  0.00	1	0	S	1731	                  Peptoclostridium acidaminophilum
  0.00	1	1	S1	1286171	                    Peptoclostridium acidaminophilum DSM 3953
  0.00	1	1	G	1501226	                Romboutsia
  0.01	2	0	F	186806	              Eubacteriaceae
  0.01	2	0	G	33951	                Acetobacterium
  0.00	1	0	S	33952	                  Acetobacterium woodii
  0.00	1	1	S1	931626	                    Acetobacterium woodii DSM 1030
  0.00	1	0	G1	2638182	                  unclassified Acetobacterium
  0.00	1	1	S	2184575	                    Acetobacterium sp. KB-1
  0.01	2	0	F	31979	              Clostridiaceae
  0.01	2	0	G	1485	                Clostridium
  0.00	1	0	G1	2614128	                  unclassified Clostridium
  0.00	1	1	S	1042156	                    Clostridium sp. SY8519
  0.00	1	1	S	1716543	                  Clostridium thermarum
  0.01	2	0	O	53433	            Halanaerobiales
  0.01	2	0	F	53434	              Halobacteroidaceae
  0.01	2	0	G	28186	                Acetohalobium
  0.01	2	0	S	28187	                  Acetohalobium arabaticum
  0.01	2	2	S1	574087	                    Acetohalobium arabaticum DSM 5501
  0.00	1	0	O	68295	            Thermoanaerobacterales
  0.00	1	0	F	543371	              Thermoanaerobacterales Family III. Incertae Sedis
  0.00	1	0	G	44000	                Caldicellulosiruptor
  0.00	1	0	S	413889	                  Caldicellulosiruptor kronotskyensis
  0.00	1	1	S1	632348	                    Caldicellulosiruptor kronotskyensis 2002
  0.00	1	0	O	485256	            Natranaerobiales
  0.00	1	0	F	485255	              Natranaerobiaceae
  0.00	1	0	G	375928	                Natranaerobius
  0.00	1	0	S	375929	                  Natranaerobius thermophilus
  0.00	1	1	S1	457570	                    Natranaerobius thermophilus JW/NM-WN-LF
  0.00	1	1	O	2770089	            Thermosediminibacterales
  0.07	20	1	C	91061	          Bacilli
  0.04	11	2	O	186826	            Lactobacillales
  0.01	4	1	F	33958	              Lactobacillaceae
  0.01	2	0	G	2742598	                Limosilactobacillus
  0.00	1	1	S	1633	                  Limosilactobacillus vaginalis
  0.00	1	1	S	97478	                  Limosilactobacillus mucosae
  0.00	1	0	G	2767887	                Ligilactobacillus
  0.00	1	1	S	1624	                  Ligilactobacillus salivarius
  0.01	2	0	F	1300	              Streptococcaceae
  0.01	2	2	G	1301	                Streptococcus
  0.01	2	0	F	81852	              Enterococcaceae
  0.01	2	0	G	1350	                Enterococcus
  0.00	1	1	S	1354	                  Enterococcus hirae
  0.00	1	1	S	1805431	                  Enterococcus saigonensis
  0.00	1	0	F	186828	              Carnobacteriaceae
  0.00	1	1	G	1470540	                Jeotgalibaca
  0.03	8	0	O	1385	            Bacillales
  0.01	4	1	F	186822	              Paenibacillaceae
  0.01	2	0	G	44249	                Paenibacillus
  0.00	1	1	S	1406	                  Paenibacillus polymyxa
  0.00	1	1	S	116718	                  Paenibacillus azoreducens
  0.00	1	0	G	55080	                Brevibacillus
  0.00	1	1	S	1465	                  Brevibacillus laterosporus
  0.01	2	0	F	186817	              Bacillaceae
  0.01	2	0	G	1386	                Bacillus
  0.00	1	0	G1	185979	                  unclassified Bacillus (in: Bacteria)
  0.00	1	1	S	2709784	                    Bacillus sp. KH172YL63
  0.00	1	0	G1	653685	                  Bacillus subtilis group
  0.00	1	1	S	1423	                    Bacillus subtilis
  0.00	1	1	F	90964	              Staphylococcaceae
  0.00	1	0	F	186824	              Thermoactinomycetaceae
  0.00	1	0	G	2689589	                Staphylospora
  0.00	1	1	S	2490858	                  Staphylospora marina
  0.03	8	1	C	909932	          Negativicutes
  0.02	5	0	O	909929	            Selenomonadales
  0.01	3	0	F	1843490	              Sporomusaceae
  0.00	1	0	G	2375	                Sporomusa
  0.00	1	1	S	2377	                  Sporomusa termitida
  0.00	1	1	G	365348	                Pelosinus
  0.00	1	0	G	2093783	                Methylomusa
  0.00	1	1	S	1930071	                  Methylomusa anaerophila
  0.01	2	0	F	1843491	              Selenomonadaceae
  0.01	2	1	G	970	                Selenomonas
  0.00	1	0	G1	2637378	                  unclassified Selenomonas
  0.00	1	1	S	712528	                    Selenomonas sp. oral taxon 126
  0.00	1	0	O	1843488	            Acidaminococcales
  0.00	1	0	F	909930	              Acidaminococcaceae
  0.00	1	0	G	33024	                Phascolarctobacterium
  0.00	1	0	G1	2639160	                  unclassified Phascolarctobacterium
  0.00	1	1	S	2823317	                    Phascolarctobacterium sp. Marseille-Q4147
  0.00	1	0	O	1843489	            Veillonellales
  0.00	1	0	F	31977	              Veillonellaceae
  0.00	1	0	G	29465	                Veillonella
  0.00	1	1	S	248315	                  Veillonella rodentium
  0.11	31	4	P	201174	        Actinobacteria
  0.08	22	4	C	1760	          Actinomycetia
  0.04	11	0	O	85006	            Micrococcales
  0.03	10	4	F	85023	              Microbacteriaceae
  0.01	4	2	G	33882	                Microbacterium
  0.01	2	1	G1	2609290	                  unclassified Microbacterium
  0.00	1	1	S	2567934	                    Microbacterium sp. 4R-513
  0.00	1	0	G	1705353	                Aurantimicrobium
  0.00	1	1	S	1987356	                  Aurantimicrobium photophilum
  0.00	1	0	G	1649454	                Glaciihabitans
  0.00	1	0	G1	2645362	                  unclassified Glaciihabitans
  0.00	1	1	S	2596912	                    Glaciihabitans sp. INWT7
  0.00	1	0	F	2805590	              Ornithinimicrobiaceae
  0.00	1	0	G	125287	                Ornithinimicrobium
  0.00	1	0	G1	2615080	                  unclassified Ornithinimicrobium
  0.00	1	1	S	2908651	                    Ornithinimicrobium sp. INDO-MA30-4
  0.01	3	0	O	85004	            Bifidobacteriales
  0.01	3	0	F	31953	              Bifidobacteriaceae
  0.01	3	0	G	1678	                Bifidobacterium
  0.00	1	1	S	1686	                  Bifidobacterium catenulatum
  0.00	1	1	S	28026	                  Bifidobacterium pseudocatenulatum
  0.00	1	1	S	1680	                  Bifidobacterium adolescentis
  0.01	3	0	O	85007	            Corynebacteriales
  0.00	1	0	F	1653	              Corynebacteriaceae
  0.00	1	1	G	1716	                Corynebacterium
  0.00	1	0	F	1762	              Mycobacteriaceae
  0.00	1	0	G	1763	                Mycobacterium
  0.00	1	0	G1	77643	                  Mycobacterium tuberculosis complex
  0.00	1	1	S	78331	                    Mycobacterium canettii
  0.00	1	0	F	85025	              Nocardiaceae
  0.00	1	0	G	1827	                Rhodococcus
  0.00	1	1	S	1830	                  Rhodococcus ruber
  0.00	1	0	O	85011	            Streptomycetales
  0.00	1	0	F	2062	              Streptomycetaceae
  0.00	1	0	G	1883	                Streptomyces
  0.00	1	0	G1	2593676	                  unclassified Streptomyces
  0.00	1	1	S	2750025	                    Streptomyces sp. CB00271
  0.01	4	1	C	84998	          Coriobacteriia
  0.01	2	0	O	84999	            Coriobacteriales
  0.00	1	0	F	84107	              Coriobacteriaceae
  0.00	1	0	G	33870	                Coriobacterium
  0.00	1	0	S	33871	                  Coriobacterium glomerans
  0.00	1	1	S1	700015	                    Coriobacterium glomerans PW2
  0.00	1	1	F	1643824	              Atopobiaceae
  0.00	1	0	O	1643822	            Eggerthellales
  0.00	1	0	F	1643826	              Eggerthellaceae
  0.00	1	0	G	1981050	                Phoenicibacter
  0.00	1	1	S	1944646	                  Phoenicibacter congonensis
  0.00	1	0	C	84992	          Acidimicrobiia
  0.00	1	0	O	84993	            Acidimicrobiales
  0.00	1	0	F	633392	              Iamiaceae
  0.00	1	0	G	467975	                Iamia
  0.00	1	0	G1	2624035	                  unclassified Iamia
  0.00	1	1	S	2722752	                    Iamia sp. SCSIO 61187
  0.00	1	0	P	1297	        Deinococcus-Thermus
  0.00	1	0	C	188787	          Deinococci
  0.00	1	0	O	118964	            Deinococcales
  0.00	1	0	F	183710	              Deinococcaceae
  0.00	1	0	G	1298	                Deinococcus
  0.00	1	1	S	317577	                  Deinococcus ficus
  0.00	1	0	P	544448	        Tenericutes
  0.00	1	0	C	31969	          Mollicutes
  0.00	1	0	O	2085	            Mycoplasmatales
  0.00	1	0	F	2092	              Mycoplasmataceae
  0.00	1	0	G	2093	                Mycoplasma
  0.00	1	0	G1	2683645	                  unclassified Mycoplasma
  0.00	1	1	S	1749074	                    Mycoplasma sp. (ex Biomphalaria glabrata)
  0.00	1	0	D2	1798711	        Cyanobacteria/Melainabacteria group
  0.00	1	0	P	1117	          Cyanobacteria
  0.00	1	0	O	1955042	            Gloeomargaritales
  0.00	1	0	F	1955043	              Gloeomargaritaceae
  0.00	1	0	G	1188227	                Gloeomargarita
  0.00	1	0	S	1188228	                  Gloeomargarita lithophora
  0.00	1	1	S1	1188229	                    Gloeomargarita lithophora Alchichica-D10
  0.02	6	0	D1	1783257	      PVC group
  0.02	5	0	P	203682	        Planctomycetes
  0.01	3	1	C	203683	          Planctomycetia
  0.01	2	0	O	2691355	            Gemmatales
  0.01	2	1	F	1914233	              Gemmataceae
  0.00	1	0	G	2731450	                Limnoglobus
  0.00	1	1	S	2598579	                  Limnoglobus roseus
  0.01	2	0	C	666505	          Phycisphaerae
  0.01	2	0	O	1771349	            Tepidisphaerales
  0.01	2	0	F	1771355	              Tepidisphaeraceae
  0.01	2	0	G	2807511	                Humisphaera
  0.01	2	2	S	2807512	                  Humisphaera borealis
  0.00	1	0	P	74201	        Verrucomicrobia
  0.00	1	0	C	203494	          Verrucomicrobiae
  0.00	1	0	O	48461	            Verrucomicrobiales
  0.00	1	0	F	1647988	              Akkermansiaceae
  0.00	1	0	G	239934	                Akkermansia
  0.00	1	1	S	239935	                  Akkermansia muciniphila
  0.01	2	0	P	32066	      Fusobacteria
  0.01	2	0	C	203490	        Fusobacteriia
  0.01	2	0	O	203491	          Fusobacteriales
  0.01	2	1	F	1129771	            Leptotrichiaceae
  0.00	1	0	G	2755140	              Pseudoleptotrichia
  0.00	1	1	S	157692	                Pseudoleptotrichia goodfellowii
  0.01	2	0	P	508458	      Synergistetes
  0.01	2	0	C	649775	        Synergistia
  0.01	2	0	O	649776	          Synergistales
  0.01	2	1	F	649777	            Synergistaceae
  0.00	1	1	G	81461	              Thermanaerovibrio
  0.01	2	0	P	200783	      Aquificae
  0.01	2	0	C	187857	        Aquificae
  0.01	2	0	O	1485951	          Desulfurobacteriales
  0.01	2	1	F	558314	            Desulfurobacteriaceae
  0.00	1	0	G	171868	              Thermovibrio
  0.00	1	0	S	228745	                Thermovibrio ammonificans
  0.00	1	1	S1	648996	                  Thermovibrio ammonificans HB-1
  0.00	1	0	D	2759	    Eukaryota
  0.00	1	0	D1	33154	      Opisthokonta
  0.00	1	0	K	33208	        Metazoa
  0.00	1	0	K1	6072	          Eumetazoa
  0.00	1	0	K2	33213	            Bilateria
  0.00	1	0	K3	33511	              Deuterostomia
  0.00	1	0	P	7711	                Chordata
  0.00	1	0	P1	89593	                  Craniata
  0.00	1	0	P2	7742	                    Vertebrata
  0.00	1	0	P3	7776	                      Gnathostomata
  0.00	1	0	P4	117570	                        Teleostomi
  0.00	1	0	P5	117571	                          Euteleostomi
  0.00	1	0	P6	8287	                            Sarcopterygii
  0.00	1	0	P7	1338369	                              Dipnotetrapodomorpha
  0.00	1	0	P8	32523	                                Tetrapoda
  0.00	1	0	P9	32524	                                  Amniota
  0.00	1	0	C	40674	                                    Mammalia
  0.00	1	0	C1	32525	                                      Theria
  0.00	1	0	C2	9347	                                        Eutheria
  0.00	1	0	C3	1437010	                                          Boreoeutheria
  0.00	1	0	C4	314146	                                            Euarchontoglires
  0.00	1	0	O	9443	                                              Primates
  0.00	1	0	O1	376913	                                                Haplorrhini
  0.00	1	0	O2	314293	                                                  Simiiformes
  0.00	1	0	O3	9526	                                                    Catarrhini
  0.00	1	0	O4	314295	                                                      Hominoidea
  0.00	1	0	F	9604	                                                        Hominidae
  0.00	1	0	F1	207598	                                                          Homininae
  0.00	1	0	G	9605	                                                            Homo
  0.00	1	1	S	9606	                                                              Homo sapiens
